"Rule","Category","Project","ProjectPath","File","Line","Column","Message","PublicApiRisk","DataFormatRisk","DatabaseRisk","SerializationRisk","UiBindingRisk","ExternalProtocolRisk"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\Toolbox\ViewDelogoViewModel.cs","250","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\Toolbox\ViewExtractMediaViewModel.cs","81","28","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\Toolbox\ViewExtractMediaViewModel.cs","108","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\Toolbox\ViewExtractMediaViewModel.cs","147","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewIndexViewModel.cs","228","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewIndexViewModel.cs","268","23","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewIndexViewModel.cs","275","34","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewLoginViewModel.cs","105","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewLoginViewModel.cs","125","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewLoginViewModel.cs","184","27","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewModelBase.cs","81","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyBangumiFollowViewModel.cs","342","31","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyBangumiFollowViewModel.cs","346","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyBangumiFollowViewModel.cs","368","28","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyBangumiFollowViewModel.cs","415","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyFavoritesViewModel.cs","367","31","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyFavoritesViewModel.cs","371","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyFavoritesViewModel.cs","393","28","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyFavoritesViewModel.cs","441","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyFavoritesViewModel.cs","519","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyHistoryViewModel.cs","258","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyHistoryViewModel.cs","275","31","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyHistoryViewModel.cs","279","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyHistoryViewModel.cs","313","28","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyHistoryViewModel.cs","337","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyHistoryViewModel.cs","349","32","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMySpaceViewModel.cs","533","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMySpaceViewModel.cs","657","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyToViewVideoViewModel.cs","251","31","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyToViewVideoViewModel.cs","255","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyToViewVideoViewModel.cs","279","28","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewMyToViewVideoViewModel.cs","300","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicationViewModel.cs","321","35","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicationViewModel.cs","325","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicationViewModel.cs","338","32","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicationViewModel.cs","401","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicFavoritesViewModel.cs","229","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicFavoritesViewModel.cs","282","31","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicFavoritesViewModel.cs","286","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicFavoritesViewModel.cs","310","28","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewPublicFavoritesViewModel.cs","411","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewSeasonsSeriesViewModel.cs","277","31","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewSeasonsSeriesViewModel.cs","281","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewSeasonsSeriesViewModel.cs","305","28","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewSeasonsSeriesViewModel.cs","454","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewSeasonsSeriesViewModel.cs","538","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewUserSpaceViewModel.cs","347","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewUserSpaceViewModel.cs","436","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewUserSpaceViewModel.cs","470","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewUserSpaceViewModel.cs","488","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewUserSpaceViewModel.cs","513","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","220","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","257","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","331","15","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","458","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","515","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","520","23","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","525","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","544","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","578","19","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","803","32","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi","DownKyi\DownKyi.csproj","DownKyi\ViewModels\ViewVideoDetailViewModel.cs","810","30","請考慮對等候的工作呼叫 ConfigureAwait","False","True","False","True","True","False"
"CA2007","Reliability","DownKyi.Core","DownKyi.Core\DownKyi.Core.csproj","DownKyi.Core\Aria2cNet\Client\AriaClient.cs","62","22","請考慮對等候的工作呼叫 ConfigureAwait","False","False","False","False","False","True"
"CA2007","Reliability","DownKyi.Core","DownKyi.Core\DownKyi.Core.csproj","DownKyi.Core\Aria2cNet\Client\AriaClient.cs","113","22","請考慮對等候的工作呼叫 ConfigureAwait","False","False","False","False","False","True"
"CA2007","Reliability","DownKyi.Core","DownKyi.Core\DownKyi.Core.csproj","DownKyi.Core\Aria2cNet\Client\AriaClient.cs","158","22","請考慮對等候的工作呼叫 ConfigureAwait","False","False","False","False","False","True"
